0;203;5.666666666666667
0;691;18.0
0;759;15.0
0;319;25.0
0;314;6.333333333333333
0;308;10.0
0;178;20.0
0;19;15.0
0;994;5.2
0;168;18.0
203;299;5.666666666666667
203;308;10.333333333333334
203;320;4.666666666666667
203;828;4.333333333333333
203;630;5.666666666666667
203;994;3.2857142857142856
203;250;4.666666666666667
203;875;19.0
691;91;16.0
691;299;20.0
691;308;10.0
691;369;13.0
691;730;13.0
691;826;16.0
691;828;4.666666666666667
691;974;15.0
759;19;14.0
759;87;18.0
759;109;14.0
759;250;15.0
759;308;30.0
759;314;17.0
759;582;16.0
319;3;25.0
319;19;24.0
319;79;58.0
319;114;26.0
319;250;7.666666666666667
319;299;27.0
319;308;35.0
319;314;27.0
319;930;7.0
319;627;7.666666666666667
319;369;22.0
319;980;22.0
319;855;8.666666666666666
319;993;21.0
319;974;23.0
319;582;24.0
319;958;25.0
314;87;7.0
314;175;21.0
314;308;10.666666666666666
314;342;36.0
314;826;19.0
314;582;6.333333333333333
314;730;17.0
314;930;16.0
314;699;20.0
314;994;4.666666666666667
308;3;10.333333333333334
308;19;9.666666666666666
308;87;10.666666666666666
308;120;32.0
308;141;35.0
308;166;42.0
308;175;33.0
308;299;10.666666666666666
308;369;9.666666666666666
308;738;30.0
308;361;10.0
308;828;7.5
308;855;33.0
308;826;31.0
308;320;7.25
308;974;30.0
308;980;31.0
308;975;9.333333333333334
308;799;37.0
308;582;10.333333333333334
308;994;3.0
178;18;10.0
178;35;23.0
178;52;10.666666666666666
178;78;16.0
178;166;20.0
178;800;3.8
178;421;19.0
178;557;12.666666666666666
178;356;17.0
19;828;4.333333333333333
19;738;11.0
19;71;28.0
19;175;16.0
994;3;6.5
994;18;45.0
994;87;3.5714285714285716
994;235;6.0
994;251;26.0
994;299;3.125
994;306;27.0
994;320;3.8333333333333335
994;361;5.75
994;369;7.666666666666667
994;511;5.75
994;549;25.0
994;582;4.166666666666667
994;627;8.0
994;630;5.0
168;145;1.8333333333333333
168;163;4.75
168;661;3.25
168;444;2.0
168;346;2.75
168;949;13.0
168;427;3.6
1;444;14.0
1;756;12.0
1;633;5.0
1;202;17.0
1;613;4.0
1;428;16.0
1;211;5.666666666666667
1;734;5.333333333333333
1;94;17.0
444;145;3.0
444;346;3.0
444;427;6.0
756;312;13.0
756;328;12.0
633;491;3.6666666666666665
633;924;12.0
633;932;5.333333333333333
633;734;5.666666666666667
633;726;17.0
633;685;53.0
202;645;5.666666666666667
202;932;15.0
202;328;15.0
202;279;19.0
202;972;3.6666666666666665
202;857;4.333333333333333
202;479;4.0
613;211;2.0
613;932;4.666666666666667
613;857;3.3333333333333335
613;734;4.666666666666667
428;234;33.0
428;312;5.0
428;810;5.75
428;915;14.0
428;864;25.0
428;611;4.0
211;94;4.0
211;932;3.2
211;645;3.8
211;396;2.142857142857143
211;328;2.142857142857143
211;972;4.666666666666667
211;840;19.0
211;857;5.333333333333333
211;734;3.2
734;94;15.0
734;206;15.0
734;328;5.333333333333333
734;396;5.0
734;479;16.0
734;516;22.0
734;645;19.0
94;932;16.0
94;206;4.666666666666667
94;479;15.0
94;924;4.666666666666667
94;328;5.0
94;396;4.666666666666667
94;133;19.0
2;331;12.0
2;513;13.0
2;496;13.0
2;544;3.3333333333333335
2;21;15.0
2;906;4.333333333333333
331;105;4.333333333333333
331;310;3.2
331;959;13.0
331;956;4.333333333333333
331;471;5.666666666666667
513;251;13.0
513;375;14.0
513;401;17.0
513;728;14.0
513;597;15.0
513;544;14.0
513;914;13.0
496;20;2.8333333333333335
496;375;4.0
496;401;5.333333333333333
496;440;4.25
496;794;4.0
496;544;4.333333333333333
496;583;17.0
544;20;4.5
544;125;13.0
544;241;5.333333333333333
544;906;4.333333333333333
21;626;5.0
21;517;4.5
21;332;14.0
21;728;14.0
21;416;19.0
21;42;7.666666666666667
21;81;16.0
21;490;19.0
906;241;15.0
906;251;13.0
906;375;14.0
906;546;13.0
906;590;14.0
906;597;14.0
3;421;19.0
3;826;5.0
3;320;4.666666666666667
3;236;19.0
3;974;4.0
3;338;4.5
421;73;15.0
421;90;15.0
421;117;17.0
421;245;18.0
421;358;19.0
421;557;13.0
421;423;6.333333333333333
421;476;17.0
826;40;21.0
826;87;5.666666666666667
826;231;16.0
826;338;4.25
320;299;5.666666666666667
320;725;15.0
320;974;13.0
320;975;3.0
236;174;24.0
236;706;6.666666666666667
236;352;18.0
236;578;5.0
236;807;19.0
236;501;18.0
236;933;20.0
236;809;21.0
236;317;16.0
974;338;5.666666666666667
974;530;13.0
338;87;6.333333333333333
338;235;18.0
338;299;22.0
338;738;16.0
338;980;16.0
338;855;21.0
338;914;16.0
338;993;14.0
4;899;7.0
4;135;24.0
4;963;22.0
4;57;7.666666666666667
4;724;35.0
4;741;6.333333333333333
4;677;30.0
4;186;7.333333333333333
4;763;5.666666666666667
4;367;20.0
4;577;20.0
4;911;6.333333333333333
4;116;8.5
4;170;20.0
899;38;6.25
899;116;10.666666666666666
899;186;3.8
899;229;17.0
899;382;27.0
899;387;20.0
899;394;3.25
899;488;6.333333333333333
135;643;21.0
135;142;25.0
135;225;5.666666666666667
135;879;31.0
135;625;20.0
135;808;18.0
135;690;22.0
135;677;9.0
135;186;22.0
135;459;19.0
135;724;31.0
135;382;27.0
963;38;27.0
963;85;15.0
963;193;14.0
963;229;16.0
963;303;18.0
963;382;27.0
963;488;19.0
57;902;16.0
57;142;24.0
57;911;6.333333333333333
57;354;21.0
57;488;21.0
57;247;17.0
57;601;16.0
57;923;18.0
57;724;32.0
57;879;32.0
724;38;13.0
724;116;13.333333333333334
724;142;10.666666666666666
724;186;35.0
724;225;10.0
724;226;32.0
724;238;36.0
724;247;10.0
724;305;10.333333333333334
724;354;11.333333333333334
724;364;11.0
724;367;7.5
724;382;35.0
724;394;30.0
724;459;10.0
724;488;34.0
724;586;5.833333333333333
724;594;32.0
724;595;32.0
724;601;10.333333333333334
724;625;10.666666666666666
724;643;11.0
724;677;8.5
724;683;3.6
741;116;7.75
741;266;11.0
741;382;6.25
741;569;14.0
741;683;9.0
677;38;36.0
677;116;12.333333333333334
677;142;7.5
677;186;27.0
677;225;2.5555555555555554
677;305;8.666666666666666
677;354;28.0
677;382;7.5
677;488;9.333333333333334
677;594;6.5
677;595;27.0
677;868;24.0
677;879;9.0
677;683;3.090909090909091
677;911;8.666666666666666
677;836;30.0
677;876;25.0
677;725;8.333333333333334
186;38;7.25
186;911;20.0
186;488;7.0
186;957;5.0
186;715;21.0
186;879;35.0
186;363;21.0
186;548;20.0
763;116;10.0
763;298;12.0
763;595;13.0
367;116;31.0
367;643;4.25
367;683;5.4
367;879;7.5
367;382;8.333333333333334
367;520;15.0
577;386;25.0
577;991;10.0
577;777;11.0
577;700;22.0
577;996;11.0
911;53;21.0
911;116;34.0
911;226;5.0
911;493;19.0
911;683;7.25
116;38;13.0
116;459;32.0
116;394;10.0
116;247;10.333333333333334
116;382;12.0
116;364;33.0
116;808;32.0
116;142;38.0
116;725;32.0
116;354;11.0
116;879;13.666666666666666
116;625;33.0
116;868;10.0
116;225;10.333333333333334
116;586;4.125
116;685;73.0
116;727;34.0
116;891;29.0
116;258;36.0
170;5;4.0
170;330;4.666666666666667
170;231;3.0
170;540;14.0
170;196;15.0
5;84;18.0
5;196;5.333333333333333
5;271;4.333333333333333
5;155;4.666666666666667
5;330;4.666666666666667
5;231;2.8
5;948;37.0
5;303;2.3333333333333335
84;901;17.0
84;844;17.0
84;723;14.0
84;967;15.0
84;599;5.666666666666667
84;864;6.25
84;100;4.666666666666667
84;830;21.0
196;151;4.333333333333333
196;155;5.0
196;540;2.8
196;271;5.0
196;272;5.333333333333333
196;524;4.666666666666667
196;981;18.0
196;214;17.0
196;303;2.2857142857142856
271;155;3.6666666666666665
271;221;14.0
271;330;5.0
271;524;12.0
271;303;1.8571428571428572
271;353;4.333333333333333
155;443;40.0
155;524;12.0
155;330;5.333333333333333
155;272;5.0
155;303;1.625
155;353;4.333333333333333
330;214;19.0
330;231;3.0
330;303;3.2
330;517;21.0
330;607;16.0
330;989;16.0
231;124;14.0
231;725;15.0
231;353;5.0
231;303;3.0
948;53;36.0
948;79;16.0
948;102;11.0
948;139;11.666666666666666
948;161;11.0
948;172;11.0
948;201;11.333333333333334
948;223;10.666666666666666
948;245;11.333333333333334
948;264;36.0
948;280;34.0
948;301;10.666666666666666
948;339;11.333333333333334
948;347;32.0
948;362;11.333333333333334
948;473;11.0
948;505;35.0
948;515;12.0
948;542;11.666666666666666
948;579;11.0
948;591;10.333333333333334
948;612;11.0
948;617;32.0
948;622;10.666666666666666
948;685;2.4545454545454546
948;687;11.0
948;705;10.666666666666666
303;272;2.6666666666666665
303;540;4.25
303;353;2.3333333333333335
6;791;3.6666666666666665
6;881;4.0
6;419;3.6666666666666665
6;61;4.666666666666667
6;283;12.0
6;953;11.0
791;61;3.25
791;317;3.6666666666666665
791;481;23.0
791;503;3.0
791;555;14.0
881;249;3.3333333333333335
881;323;10.0
881;324;19.0
881;326;12.0
881;419;2.75
881;648;14.0
419;249;3.6666666666666665
419;295;20.0
419;578;12.0
419;764;11.0
61;551;16.0
61;894;19.0
61;648;3.2
61;249;4.666666666666667
61;764;4.333333333333333
61;503;3.75
61;362;17.0
283;382;27.0
283;874;14.0
283;403;23.0
283;480;13.0
283;286;13.0
953;317;3.0
953;323;10.0
953;326;3.0
953;503;2.75
7;129;6.333333333333333
7;624;6.333333333333333
7;790;6.666666666666667
7;140;2.2857142857142856
7;345;3.4
7;493;5.666666666666667
7;123;6.666666666666667
7;797;6.333333333333333
7;255;7.0
7;658;18.0
7;165;22.0
7;377;6.0
7;783;17.0
129;93;6.0
129;493;18.0
129;345;3.4
129;255;21.0
129;797;6.0
129;737;19.0
129;520;16.0
129;790;6.333333333333333
129;377;5.333333333333333
129;506;16.0
129;450;18.0
624;93;6.0
624;123;18.0
624;289;4.0
624;345;3.4
624;377;5.666666666666667
624;415;22.0
624;486;17.0
624;493;18.0
624;790;6.666666666666667
624;739;3.75
624;658;5.333333333333333
790;93;19.0
790;140;3.0
790;255;22.0
790;337;21.0
790;345;3.6
790;377;19.0
790;486;19.0
790;493;6.333333333333333
790;506;6.0
790;520;6.0
790;658;6.666666666666667
790;694;26.0
140;115;12.0
140;123;3.2
140;520;3.25
140;493;3.0
140;345;3.5
140;255;3.8
345;93;4.0
345;902;14.0
345;429;16.0
493;255;6.666666666666667
493;377;16.0
493;482;20.0
493;739;15.0
123;41;18.0
123;93;20.0
123;658;5.0
123;520;5.666666666666667
123;289;5.0
123;739;3.5
123;610;19.0
123;255;6.666666666666667
797;89;14.0
797;217;17.0
797;255;7.0
797;377;4.25
797;471;22.0
797;486;5.0
797;709;43.0
255;79;56.0
255;93;21.0
255;289;6.333333333333333
255;739;4.5
255;486;6.333333333333333
255;658;4.5
255;506;6.0
255;497;38.0
658;289;3.0
658;506;2.8
658;739;2.0
658;958;17.0
165;17;18.0
165;26;3.0
165;136;2.6666666666666665
165;635;15.0
165;538;4.25
165;825;2.3333333333333335
165;295;3.1666666666666665
165;701;3.0
377;93;18.0
377;289;5.666666666666667
377;520;15.0
377;814;17.0
783;20;5.333333333333333
783;401;4.333333333333333
783;546;8.0
8;903;4.0
8;309;3.6666666666666665
8;806;3.3333333333333335
8;403;6.0
8;792;4.333333333333333
8;98;3.5
8;755;4.333333333333333
903;40;21.0
903;98;3.625
903;278;4.0
903;309;4.333333333333333
903;403;6.666666666666667
903;484;4.333333333333333
903;696;3.6666666666666665
309;98;3.625
309;403;6.666666666666667
309;792;4.333333333333333
309;623;3.6666666666666665
309;893;4.333333333333333
309;900;17.0
806;49;13.0
806;98;7.5
806;403;6.666666666666667
806;612;14.0
403;82;26.0
403;98;2.5384615384615383
403;213;26.0
403;408;24.0
403;917;7.0
403;893;7.0
403;484;7.666666666666667
403;492;6.666666666666667
403;696;6.333333333333333
403;755;7.333333333333333
403;836;26.0
403;792;7.333333333333333
792;49;17.0
792;56;18.0
792;98;3.75
792;286;5.0
792;492;4.666666666666667
792;623;4.0
98;913;35.0
98;465;40.0
98;865;30.0
98;119;5.8
98;696;4.833333333333333
98;922;10.666666666666666
98;793;9.666666666666666
98;871;7.5
98;634;6.2
98;278;6.0
98;917;4.833333333333333
98;926;7.5
98;492;4.142857142857143
98;484;4.428571428571429
98;893;6.2
98;623;7.5
98;286;5.0
98;775;35.0
98;852;34.0
98;918;34.0
98;755;4.285714285714286
755;49;16.0
755;119;4.0
755;276;15.0
755;286;4.666666666666667
755;492;4.333333333333333
9;227;12.0
9;216;3.6666666666666665
9;555;14.0
9;570;16.0
9;487;14.0
9;405;19.0
9;632;4.333333333333333
227;215;16.0
227;555;13.0
227;945;12.0
227;982;10.0
227;629;12.0
216;127;15.0
216;920;4.666666666666667
216;632;2.75
216;570;14.0
216;609;11.0
555;664;11.0
555;920;5.333333333333333
555;610;15.0
555;583;5.333333333333333
555;765;14.0
570;71;9.666666666666666
570;114;16.0
570;324;22.0
570;945;16.0
570;609;15.0
570;629;16.0
570;727;16.0
570;807;6.0
487;215;15.0
487;276;3.0
487;897;10.0
487;920;15.0
487;945;12.0
487;681;10.333333333333334
405;183;17.0
405;185;26.0
405;282;6.0
405;284;3.8
405;294;6.0
405;323;18.0
405;335;3.75
405;373;5.333333333333333
405;654;5.666666666666667
405;645;25.0
405;805;5.333333333333333
632;354;19.0
632;363;15.0
632;583;5.0
632;920;3.75
632;786;15.0
10;385;6.0
10;430;3.75
10;324;6.333333333333333
10;768;3.5714285714285716
10;690;19.0
10;395;7.333333333333333
10;22;4.666666666666667
10;292;6.0
10;569;15.0
10;885;17.0
385;32;5.5
385;287;19.0
385;292;5.0
385;324;6.666666666666667
385;768;2.888888888888889
385;769;4.0
385;554;4.666666666666667
385;653;6.0
385;550;19.0
385;395;8.0
385;861;16.0
430;32;4.4
430;261;3.25
430;366;4.666666666666667
430;395;4.2
430;768;3.2857142857142856
430;896;12.0
324;32;8.666666666666666
324;141;6.0
324;768;3.375
324;653;6.333333333333333
324;983;20.0
324;366;6.0
324;885;20.0
324;815;32.0
768;22;4.333333333333333
768;32;2.25
768;111;6.0
768;141;4.166666666666667
